timestamp,age
1628523996,57
1628523997,75
1628523998,60
1628523999,87
1628524000,69
1628524001,50
1628524002,49
1628524003,60
1628524004,54
1628524005,74
1628524006,67
1628524007,82
1628524008,51
1628524009,74
1628524010,72
1628524011,49
1628524012,88
1628524013,89
1628524014,54
1628524015,73
1628524016,61
1628524017,63
1628524018,61
1628524019,90
1628524020,45
1628524021,50
1628524022,47
1628524023,90
1628524024,89
1628524025,49
1628524026,90
1628524027,65
1628524028,79
1628524029,65
1628524030,78
1628524031,53
1628524032,76
1628524033,73
1628524034,78
1628524035,73
1628524036,75
1628524037,52
1628524038,54
1628524039,56
1628524040,66
1628524041,74
1628524042,61
1628524043,65
1628524044,87
1628524045,62
1628524046,83
1628524047,52
1628524048,85
1628524049,45
1628524050,48
1628524051,72
1628524052,85
1628524053,68
1628524054,73
1628524055,62
1628524056,73
1628524057,47
1628524058,89
1628524059,87
1628524060,51
1628524061,68
1628524062,69
1628524063,82
1628524064,70
1628524065,88
1628524066,70
1628524067,80
1628524068,64
1628524069,90
1628524070,64
1628524071,63
1628524072,87
1628524073,56
1628524074,49
1628524075,75
1628524076,80
1628524077,83
1628524078,68
1628524079,55
1628524080,79
1628524081,68
1628524082,45
1628524083,51
1628524084,86
1628524085,77
1628524086,58
1628524087,53
1628524088,68
1628524089,75
1628524090,56
1628524091,76
1628524092,86
1628524093,65
1628524094,76
1628524095,67
1628524096,68
1628524097,88
1628524098,66
1628524099,50
1628524100,70
1628524101,56
1628524102,55
1628524103,76
1628524104,84
1628524105,84
1628524106,54
1628524107,48
1628524108,61
1628524109,71
1628524110,75
1628524111,90
1628524112,83
1628524113,54
1628524114,72
1628524115,52
1628524116,52
1628524117,61
1628524118,75
1628524119,88
1628524120,87
1628524121,77
1628524122,56
1628524123,49
1628524124,51
1628524125,89
1628524126,64
1628524127,78
1628524128,52
1628524129,65
1628524130,64
1628524131,53
1628524132,50
1628524133,60
1628524134,45
1628524135,60
1628524136,61
1628524137,70
1628524138,65
1628524139,87
1628524140,46
1628524141,88
1628524142,73
1628524143,69
1628524144,80
1628524145,64
1628524146,46
1628524147,64
1628524148,51
1628524149,63
1628524150,53
1628524151,56
1628524152,68
1628524153,56
1628524154,47
1628524155,84
1628524156,82
1628524157,70
1628524158,64
1628524159,89
1628524160,63
1628524161,71
1628524162,56
1628524163,63
1628524164,88
1628524165,88
1628524166,72
1628524167,79
1628524168,90
1628524169,71
1628524170,54
1628524171,65
1628524172,61
1628524173,85
1628524174,65
1628524175,55
1628524176,46
1628524177,53
1628524178,74
1628524179,72
1628524180,69
1628524181,55
1628524182,46
1628524183,66
1628524184,48
1628524185,85
1628524186,57
1628524187,54
1628524188,85
1628524189,77
1628524190,56
1628524191,52
1628524192,55
1628524193,71
1628524194,86
1628524195,65
1628524196,88
1628524197,51
1628524198,85
1628524199,73
1628524200,72
1628524201,65
1628524202,49
1628524203,65
1628524204,84
1628524205,58
1628524206,57
1628524207,61
1628524208,67
1628524209,71
1628524210,86
1628524211,87
1628524212,49
1628524213,54
1628524214,62
1628524215,75
1628524216,64
1628524217,58
1628524218,82
1628524219,64
1628524220,69
1628524221,73
1628524222,57
1628524223,62
1628524224,49
1628524225,90
1628524226,82
1628524227,88
1628524228,48
1628524229,70
1628524230,73
1628524231,89
1628524232,62
1628524233,80
1628524234,48
1628524235,87
1628524236,46
1628524237,64
1628524238,88
1628524239,78
1628524240,86
1628524241,63
1628524242,86
1628524243,58
1628524244,67
1628524245,51
1628524246,51
1628524247,75
1628524248,61
1628524249,87
1628524250,88
1628524251,59
1628524252,74
1628524253,47
1628524254,58
1628524255,83
1628524256,70
1628524257,67
1628524258,66
1628524259,61
1628524260,47
1628524261,63
1628524262,63
1628524263,90
1628524264,52
1628524265,89
1628524266,65
1628524267,60
1628524268,57
1628524269,63
1628524270,57
1628524271,74
1628524272,60
1628524273,67
1628524274,79
1628524275,86
1628524276,84
1628524277,68
1628524278,81
1628524279,82
1628524280,88
1628524281,65
1628524282,63
1628524283,56
1628524284,52
1628524285,74
1628524286,49
1628524287,63
1628524288,48
1628524289,48
1628524290,64
1628524291,78
1628524292,57
1628524293,53
1628524294,48
1628524295,64
1628524296,74
1628524297,59
1628524298,59
1628524299,68
1628524300,54
1628524301,87
1628524302,88
1628524303,59
1628524304,86
1628524305,54
1628524306,64
1628524307,59
1628524308,77
1628524309,46
1628524310,89
1628524311,74
1628524312,80
1628524313,64
1628524314,65
1628524315,74
1628524316,73
1628524317,87
1628524318,87
1628524319,50
1628524320,74
1628524321,74
1628524322,54
1628524323,80
1628524324,56
1628524325,68
1628524326,49
1628524327,55
1628524328,65
1628524329,84
1628524330,71
1628524331,82
1628524332,48
1628524333,89
1628524334,73
1628524335,90
1628524336,84
1628524337,70
1628524338,61
1628524339,51
1628524340,79
1628524341,79
1628524342,52
1628524343,78
1628524344,73
1628524345,56
1628524346,54
1628524347,53
1628524348,71
1628524349,74
1628524350,72
1628524351,70
1628524352,78
1628524353,57
1628524354,82
1628524355,67
1628524356,66
1628524357,54
1628524358,90
1628524359,46
1628524360,66
1628524361,66
1628524362,54
1628524363,84
1628524364,74
1628524365,68
1628524366,61
1628524367,60
1628524368,79
1628524369,65
1628524370,70
1628524371,82
1628524372,85
1628524373,62
1628524374,64
1628524375,75
1628524376,62
1628524377,48
1628524378,90
1628524379,77
1628524380,83
1628524381,67
1628524382,52
1628524383,62
1628524384,78
1628524385,70
1628524386,76
1628524387,89
1628524388,45
1628524389,65
1628524390,48
1628524391,88
1628524392,71
1628524393,67
1628524394,58
1628524395,56
1628524396,61
1628524397,70
1628524398,79
1628524399,50
1628524400,46
1628524401,62
1628524402,64
1628524403,73
1628524404,68
1628524405,65
1628524406,77
1628524407,47
1628524408,47
1628524409,57
1628524410,86
1628524411,57
1628524412,85
1628524413,71
1628524414,79
1628524415,75
1628524416,54
1628524417,71
1628524418,53
1628524419,55
1628524420,57
1628524421,69
1628524422,46
1628524423,63
1628524424,77
1628524425,55
1628524426,86
1628524427,58
1628524428,86
1628524429,84
1628524430,49
1628524431,86
1628524432,70
1628524433,73
1628524434,48
1628524435,62
1628524436,84
1628524437,90
1628524438,68
1628524439,57
1628524440,80
1628524441,54
1628524442,63
1628524443,84
1628524444,49
1628524445,54
1628524446,58
1628524447,66
1628524448,74
1628524449,74
1628524450,71
1628524451,66
1628524452,67
1628524453,50
1628524454,83
1628524455,75
1628524456,48
1628524457,79
1628524458,69
1628524459,62
1628524460,65
1628524461,80
1628524462,84
1628524463,87
1628524464,48
1628524465,59
1628524466,78
1628524467,47
1628524468,62
1628524469,61
1628524470,83
1628524471,70
1628524472,46
1628524473,77
1628524474,74
1628524475,53
1628524476,51
1628524477,57
1628524478,63
1628524479,81
1628524480,82
1628524481,76
1628524482,48
1628524483,70
1628524484,57
1628524485,47
1628524486,74
1628524487,65
1628524488,82
1628524489,51
1628524490,60
1628524491,85
1628524492,89
1628524493,58
1628524494,74
1628524495,75
1628524496,52
1628524497,65
1628524498,86
1628524499,70
1628524500,77
1628524501,63
1628524502,50
1628524503,79
1628524504,71
1628524505,55
1628524506,72
1628524507,67
1628524508,74
1628524509,56
1628524510,60
1628524511,70
1628524512,85
1628524513,63
1628524514,71
1628524515,50
1628524516,64
1628524517,47
1628524518,73
1628524519,51
1628524520,79
1628524521,89
1628524522,86
1628524523,63
1628524524,59
1628524525,71
1628524526,57
1628524527,72
1628524528,60
1628524529,89
1628524530,70
1628524531,47
1628524532,50
1628524533,74
1628524534,48
1628524535,52
1628524536,78
1628524537,66
1628524538,45
1628524539,45
1628524540,54
1628524541,70
1628524542,74
1628524543,48
1628524544,82
1628524545,51
1628524546,46
1628524547,77
1628524548,50
1628524549,88
1628524550,49
1628524551,69
1628524552,87
1628524553,89
1628524554,65
1628524555,47
1628524556,64
1628524557,51
1628524558,60
1628524559,67
1628524560,61
1628524561,60
1628524562,90
1628524563,45
1628524564,77
1628524565,53
1628524566,54
1628524567,46
1628524568,66
1628524569,78
1628524570,75
1628524571,66
1628524572,84
1628524573,48
1628524574,70
1628524575,51
1628524576,88
1628524577,85
1628524578,61
1628524579,49
1628524580,48
1628524581,58
1628524582,49
1628524583,62
1628524584,60
1628524585,74
1628524586,67
1628524587,76
1628524588,67
1628524589,51
1628524590,71
1628524591,55
1628524592,58
1628524593,61
1628524594,72
1628524595,54
1628524596,46
1628524597,84
1628524598,49
1628524599,61
1628524600,50
1628524601,86
1628524602,45
1628524603,80
1628524604,49
1628524605,72
1628524606,77
1628524607,65
1628524608,66
1628524609,71
1628524610,69
1628524611,74
1628524612,61
1628524613,73
1628524614,74
1628524615,76
1628524616,85
1628524617,48
1628524618,86
1628524619,78
1628524620,80
1628524621,71
1628524622,59
1628524623,66
1628524624,85
1628524625,67
1628524626,73
1628524627,73
1628524628,82
1628524629,57
1628524630,67
1628524631,78
1628524632,55
1628524633,65
1628524634,76
1628524635,89
1628524636,64
1628524637,73
1628524638,65
1628524639,81
1628524640,55
1628524641,63
1628524642,80
1628524643,87
1628524644,60
1628524645,52
1628524646,74
1628524647,75
1628524648,54
1628524649,49
1628524650,49
1628524651,49
1628524652,85
1628524653,81
1628524654,84
1628524655,75
1628524656,62
1628524657,48
1628524658,83
1628524659,46
1628524660,85
1628524661,86
1628524662,56
1628524663,74
1628524664,62
1628524665,76
1628524666,68
1628524667,85
1628524668,69
1628524669,89
1628524670,56
1628524671,90
1628524672,80
1628524673,74
1628524674,49
1628524675,45
1628524676,83
1628524677,68
1628524678,52
1628524679,78
1628524680,55
1628524681,58
1628524682,53
1628524683,86
1628524684,90
1628524685,90
1628524686,78
1628524687,78
1628524688,56
1628524689,69
1628524690,85
1628524691,71
1628524692,45
1628524693,66
1628524694,46
1628524695,53
1628524696,64
1628524697,45
1628524698,50
1628524699,82
1628524700,69
1628524701,53
1628524702,62
1628524703,85
1628524704,74
1628524705,65
1628524706,55
1628524707,82
1628524708,68
1628524709,48
1628524710,78
1628524711,87
1628524712,66
1628524713,77
1628524714,83
1628524715,69
1628524716,80
1628524717,77
1628524718,68
1628524719,54
1628524720,47
1628524721,90
1628524722,80
1628524723,66
1628524724,77
1628524725,66
1628524726,66
1628524727,62
1628524728,54
1628524729,57
1628524730,55
1628524731,48
1628524732,80
1628524733,57
1628524734,73
1628524735,64
1628524736,85
1628524737,89
1628524738,75
1628524739,80
1628524740,86
1628524741,50
1628524742,63
1628524743,57
1628524744,59
1628524745,52
1628524746,49
1628524747,72
1628524748,71
1628524749,74
1628524750,72
1628524751,61
1628524752,85
1628524753,62
1628524754,83
1628524755,81
1628524756,90
1628524757,74
1628524758,69
1628524759,56
1628524760,52
1628524761,80
1628524762,48
1628524763,79
1628524764,73
1628524765,49
1628524766,86
1628524767,89
1628524768,75
1628524769,81
1628524770,81
1628524771,45
1628524772,84
1628524773,71
1628524774,66
1628524775,70
1628524776,51
1628524777,60
1628524778,68
1628524779,55
1628524780,52
1628524781,84
1628524782,77
1628524783,68
1628524784,85
1628524785,85
1628524786,62
1628524787,64
1628524788,73
1628524789,60
1628524790,74
1628524791,67
1628524792,79
1628524793,84
1628524794,88
1628524795,51
1628524796,46
1628524797,75
1628524798,81
1628524799,58
1628524800,51
1628524801,82
1628524802,53
1628524803,72
1628524804,60
1628524805,78
1628524806,49
1628524807,86
1628524808,85
1628524809,83
1628524810,79
1628524811,79
1628524812,45
1628524813,60
1628524814,62
1628524815,82
1628524816,83
1628524817,81
1628524818,80
1628524819,77
1628524820,49
1628524821,81
1628524822,75
1628524823,82
1628524824,53
1628524825,85
1628524826,46
1628524827,79
1628524828,65
1628524829,70
1628524830,56
1628524831,70
1628524832,45
1628524833,62
1628524834,53
1628524835,60
1628524836,81
1628524837,56
1628524838,75
1628524839,51
1628524840,50
1628524841,57
1628524842,72
1628524843,89
1628524844,71
1628524845,84
1628524846,80
1628524847,57
1628524848,59
1628524849,52
1628524850,72
1628524851,67
1628524852,78
1628524853,71
1628524854,90
1628524855,63
1628524856,65
1628524857,48
1628524858,81
1628524859,75
1628524860,84
1628524861,88
1628524862,76
1628524863,87
1628524864,46
1628524865,68
1628524866,49
1628524867,87
1628524868,82
1628524869,74
1628524870,86
1628524871,49
1628524872,72
1628524873,48
1628524874,52
1628524875,64
1628524876,73
1628524877,63
1628524878,58
1628524879,75
1628524880,70
1628524881,72
1628524882,79
1628524883,76
1628524884,73
1628524885,62
1628524886,64
1628524887,63
1628524888,49
1628524889,63
1628524890,60
1628524891,62
1628524892,56
1628524893,65
1628524894,70
1628524895,68
1628524896,70
1628524897,52
1628524898,54
1628524899,77
1628524900,71
1628524901,57
1628524902,46
1628524903,59
1628524904,69
1628524905,51
1628524906,90
1628524907,66
1628524908,70
1628524909,62
1628524910,74
1628524911,90
1628524912,67
1628524913,67
1628524914,87
1628524915,86
1628524916,67
1628524917,46
1628524918,85
1628524919,47
1628524920,70
1628524921,77
1628524922,62
1628524923,59
1628524924,75
1628524925,74
1628524926,58
1628524927,86
1628524928,84
1628524929,71
1628524930,85
1628524931,71
1628524932,83
1628524933,45
1628524934,59
1628524935,57
1628524936,48
1628524937,84
1628524938,54
1628524939,62
1628524940,46
1628524941,55
1628524942,79
1628524943,73
1628524944,49
1628524945,88
1628524946,55
1628524947,71
1628524948,75
1628524949,89
1628524950,84
1628524951,78
1628524952,74
1628524953,81
1628524954,82
1628524955,48
1628524956,64
1628524957,54
1628524958,65
1628524959,83
1628524960,66
1628524961,54
1628524962,60
1628524963,87
1628524964,51
1628524965,87
1628524966,86
1628524967,82
1628524968,78
1628524969,80
1628524970,82
1628524971,52
1628524972,81
1628524973,58
1628524974,53
1628524975,79
1628524976,78
1628524977,45
1628524978,77
1628524979,88
1628524980,86
1628524981,47
1628524982,59
1628524983,68
1628524984,49
1628524985,88
1628524986,74
1628524987,85
1628524988,73
1628524989,45
1628524990,69
1628524991,50
1628524992,55
1628524993,57
1628524994,69
1628524995,65
1628524996,50
1628524997,84
1628524998,84
1628524999,54
1628525000,77
1628525001,63
1628525002,67
1628525003,67
1628525004,75
1628525005,67
1628525006,60
1628525007,69
1628525008,57
1628525009,85
1628525010,67
1628525011,83
1628525012,58
1628525013,62
1628525014,81
1628525015,45
1628525016,87
1628525017,84
1628525018,52
1628525019,64
1628525020,70
1628525021,68
1628525022,55
1628525023,49
1628525024,61
1628525025,85
1628525026,64
1628525027,77
1628525028,59
1628525029,90
1628525030,59
1628525031,61
1628525032,49
1628525033,73
1628525034,54
1628525035,49
1628525036,74
1628525037,47
1628525038,68
1628525039,83
1628525040,64
1628525041,84
1628525042,89
1628525043,85
1628525044,75
1628525045,89
1628525046,71
1628525047,65
1628525048,82
1628525049,81
1628525050,51
1628525051,79
1628525052,52
1628525053,72
1628525054,58
1628525055,71
1628525056,48
1628525057,65
1628525058,74
1628525059,52
1628525060,73
1628525061,75
1628525062,61
1628525063,86
1628525064,69
1628525065,84
1628525066,67
1628525067,49
1628525068,50
1628525069,57
1628525070,63
1628525071,59
1628525072,52
1628525073,81
1628525074,71
1628525075,58
1628525076,47
1628525077,83
1628525078,79
1628525079,49
1628525080,75
1628525081,63
1628525082,45
1628525083,64
1628525084,84
1628525085,62
1628525086,66
1628525087,85
1628525088,60
1628525089,46
1628525090,66
1628525091,88
1628525092,58
1628525093,84
1628525094,51
1628525095,88
1628525096,49
1628525097,56
1628525098,54
1628525099,65
1628525100,51
1628525101,73
1628525102,83
1628525103,55
1628525104,72
1628525105,87
1628525106,64
1628525107,77
1628525108,82
1628525109,83
1628525110,65
1628525111,80
1628525112,64
1628525113,47
1628525114,60
1628525115,54
1628525116,78
1628525117,62
1628525118,83
1628525119,49
1628525120,83
1628525121,54
1628525122,83
1628525123,76
1628525124,45
1628525125,45
1628525126,84
1628525127,66
1628525128,54
1628525129,89
1628525130,82
1628525131,48
1628525132,57
1628525133,64
1628525134,71
1628525135,58
1628525136,74
1628525137,74
1628525138,86
1628525139,85
1628525140,82
1628525141,88
1628525142,52
1628525143,74
1628525144,90
1628525145,75
1628525146,81
1628525147,52
1628525148,70
1628525149,61
1628525150,87
1628525151,54
1628525152,86
1628525153,52
1628525154,55
1628525155,84
1628525156,73
1628525157,68
1628525158,66
1628525159,80
1628525160,71
1628525161,63
1628525162,69
1628525163,84
1628525164,87
1628525165,58
1628525166,45
1628525167,64
1628525168,86
1628525169,90
1628525170,71
1628525171,66
1628525172,46
1628525173,65
1628525174,87
1628525175,88
1628525176,90
1628525177,80
1628525178,48
1628525179,86
1628525180,88
1628525181,73
1628525182,88
1628525183,68
1628525184,88
1628525185,87
1628525186,74
1628525187,64
1628525188,88
1628525189,77
1628525190,84
1628525191,55
1628525192,80
1628525193,72
1628525194,81
1628525195,48
1628525196,78
1628525197,85
1628525198,62
1628525199,71
1628525200,49
1628525201,59
1628525202,46
1628525203,89
1628525204,46
1628525205,50
1628525206,53
1628525207,90
1628525208,61
1628525209,75
1628525210,56
1628525211,75
1628525212,67
1628525213,87
1628525214,81
1628525215,85
1628525216,55
1628525217,62
1628525218,50
1628525219,89
1628525220,52
1628525221,78
1628525222,57
1628525223,86
1628525224,70
1628525225,52
1628525226,67
1628525227,80
1628525228,88
1628525229,88
1628525230,57
1628525231,61
1628525232,58
1628525233,69
1628525234,75
1628525235,48
1628525236,54
1628525237,65
1628525238,90
1628525239,53
1628525240,66
1628525241,80
1628525242,87
1628525243,48
1628525244,63
1628525245,83
1628525246,78
1628525247,61
1628525248,47
1628525249,78
1628525250,46
1628525251,58
1628525252,79
1628525253,77
1628525254,65
1628525255,69
1628525256,55
1628525257,82
1628525258,85
1628525259,65
1628525260,46
1628525261,64
1628525262,67
1628525263,83
1628525264,86
1628525265,73
1628525266,63
1628525267,54
1628525268,70
1628525269,52
1628525270,52
1628525271,67
1628525272,49
1628525273,71
1628525274,49
1628525275,59
1628525276,85
1628525277,46
1628525278,55
1628525279,85
1628525280,86
1628525281,75
1628525282,84
1628525283,60
1628525284,62
1628525285,63
1628525286,69
1628525287,68
1628525288,82
1628525289,63
1628525290,88
1628525291,76
1628525292,84
1628525293,53
1628525294,75
1628525295,45
1628525296,86
1628525297,90
1628525298,88
1628525299,46
1628525300,49
1628525301,54
1628525302,50
1628525303,89
1628525304,69
1628525305,58
1628525306,60
1628525307,59
1628525308,53
1628525309,87
1628525310,84
1628525311,58
1628525312,76
1628525313,84
1628525314,71
1628525315,54
1628525316,51
1628525317,50
1628525318,47
1628525319,75
1628525320,51
1628525321,88
1628525322,76
1628525323,89
1628525324,70
1628525325,71
1628525326,52
1628525327,78
1628525328,70
1628525329,46
1628525330,71
1628525331,68
1628525332,79
1628525333,46
1628525334,76
1628525335,53
1628525336,56
1628525337,88
1628525338,49
1628525339,51
1628525340,64
1628525341,84
1628525342,82
1628525343,62
1628525344,61
1628525345,67
1628525346,64
1628525347,61
1628525348,89
1628525349,65
1628525350,79
1628525351,52
1628525352,65
1628525353,70
1628525354,65
1628525355,69
1628525356,62
1628525357,75
1628525358,64
1628525359,82
1628525360,89
1628525361,45
1628525362,45
1628525363,50
1628525364,79
1628525365,79
1628525366,72
1628525367,90
1628525368,85
1628525369,67
1628525370,69
1628525371,89
1628525372,45
1628525373,81
1628525374,65
1628525375,83
1628525376,90
1628525377,69
1628525378,51
1628525379,47
1628525380,50
1628525381,81
1628525382,67
1628525383,87
1628525384,89
1628525385,68
1628525386,70
1628525387,67
1628525388,80
1628525389,82
1628525390,76
1628525391,85
1628525392,79
1628525393,88
1628525394,65
1628525395,66
1628525396,79
1628525397,74
1628525398,72
1628525399,57
1628525400,51
1628525401,49
1628525402,56
1628525403,61
1628525404,58
1628525405,90
1628525406,45
1628525407,47
1628525408,63
1628525409,49
1628525410,49
1628525411,45
1628525412,63
1628525413,61
1628525414,66
1628525415,88
1628525416,82
1628525417,60
1628525418,58
1628525419,76
1628525420,57
1628525421,80
1628525422,88
1628525423,56
1628525424,73
1628525425,60
1628525426,53
1628525427,50
1628525428,88
1628525429,84
1628525430,57
1628525431,58
1628525432,78
1628525433,76
1628525434,70
1628525435,73
1628525436,70
1628525437,56
1628525438,78
1628525439,54
1628525440,48
1628525441,72
1628525442,58
1628525443,67
1628525444,52
1628525445,58
1628525446,57
1628525447,81
1628525448,75
1628525449,79
1628525450,81
1628525451,78
1628525452,52
1628525453,87
1628525454,82
1628525455,88
1628525456,55
1628525457,47
1628525458,45
1628525459,81
1628525460,60
1628525461,80
1628525462,80
1628525463,78
1628525464,83
1628525465,70
1628525466,59
1628525467,77
1628525468,74
1628525469,45
1628525470,64
1628525471,82
1628525472,70
1628525473,84
1628525474,54
1628525475,64
1628525476,62
1628525477,82
1628525478,52
1628525479,78
1628525480,53
1628525481,72
1628525482,48
1628525483,80
1628525484,77
1628525485,47
1628525486,61
1628525487,76
1628525488,85
1628525489,76
1628525490,89
1628525491,83
1628525492,86
1628525493,66
1628525494,89
1628525495,74
1628525496,66
1628525497,58
1628525498,74
1628525499,89
1628525500,74
1628525501,73
1628525502,89
1628525503,80
1628525504,55
1628525505,80
1628525506,47
1628525507,85
1628525508,89
1628525509,63
1628525510,50
1628525511,80
1628525512,87
1628525513,88
1628525514,50
1628525515,58
1628525516,90
1628525517,46
1628525518,71
1628525519,46
1628525520,69
1628525521,60
1628525522,84
1628525523,49
1628525524,83
1628525525,77
1628525526,88
1628525527,65
1628525528,76
1628525529,66
1628525530,59
1628525531,57
1628525532,62
1628525533,60
1628525534,67
1628525535,55
1628525536,73
1628525537,85
1628525538,74
1628525539,54
1628525540,74
1628525541,68
1628525542,71
1628525543,69
1628525544,64
1628525545,62
1628525546,54
1628525547,70
1628525548,57
1628525549,60
1628525550,90
1628525551,82
1628525552,79
1628525553,71
1628525554,52
1628525555,67
1628525556,81
1628525557,87
1628525558,89
1628525559,57
1628525560,61
1628525561,56
1628525562,69
1628525563,67
1628525564,58
1628525565,49
1628525566,85
1628525567,48
1628525568,57
1628525569,69
1628525570,56
1628525571,70
1628525572,80
1628525573,57
1628525574,45
1628525575,54
1628525576,52
1628525577,53
1628525578,79
1628525579,48
1628525580,76
1628525581,77
1628525582,77
1628525583,81
1628525584,47
1628525585,47
1628525586,85
1628525587,55
1628525588,75
1628525589,63
1628525590,89
1628525591,70
1628525592,75
1628525593,66
1628525594,80
1628525595,51
1628525596,90
1628525597,49
1628525598,83
1628525599,59
1628525600,75
1628525601,54
1628525602,60
1628525603,50
1628525604,90
1628525605,56
1628525606,52
1628525607,64
1628525608,62
1628525609,60
1628525610,55
1628525611,48
1628525612,50
1628525613,65
1628525614,45
1628525615,63
1628525616,82
1628525617,53
1628525618,45
1628525619,90
1628525620,73
1628525621,73
1628525622,70
1628525623,78
1628525624,70
1628525625,81
1628525626,88
1628525627,82
1628525628,72
1628525629,51
1628525630,57
1628525631,82
1628525632,68
1628525633,89
1628525634,77
1628525635,79
1628525636,89
1628525637,81
1628525638,51
1628525639,84
1628525640,62
1628525641,67
1628525642,69
1628525643,81
1628525644,84
1628525645,73
1628525646,70
1628525647,60
1628525648,86
1628525649,87
1628525650,53
1628525651,62
1628525652,79
1628525653,67
1628525654,82
1628525655,86
1628525656,49
1628525657,76
1628525658,83
1628525659,60
1628525660,53
1628525661,65
1628525662,83
1628525663,45
1628525664,58
1628525665,81
1628525666,46
1628525667,62
1628525668,50
1628525669,76
1628525670,85
1628525671,72
1628525672,60
1628525673,81
1628525674,89
1628525675,79
1628525676,79
1628525677,52
1628525678,71
1628525679,77
1628525680,68
1628525681,65
1628525682,55
1628525683,77
1628525684,74
1628525685,50
1628525686,68
1628525687,62
1628525688,52
1628525689,69
1628525690,84
1628525691,66
1628525692,67
1628525693,81
1628525694,55
1628525695,48
1628525696,70
1628525697,77
1628525698,63
1628525699,82
1628525700,63
1628525701,62
1628525702,90
1628525703,76
1628525704,84
1628525705,66
1628525706,52
1628525707,45
1628525708,67
1628525709,84
1628525710,85
1628525711,55
1628525712,68
1628525713,74
1628525714,66
1628525715,64
1628525716,62
1628525717,79
1628525718,83
1628525719,68
1628525720,77
1628525721,55
1628525722,87
1628525723,65
1628525724,61
1628525725,61
1628525726,61
1628525727,54
1628525728,57
1628525729,61
1628525730,84
1628525731,72
1628525732,51
1628525733,71
1628525734,56
1628525735,45
1628525736,69
1628525737,71
1628525738,59
1628525739,66
1628525740,46
1628525741,87
1628525742,90
1628525743,50
1628525744,89
1628525745,67
1628525746,77
1628525747,45
1628525748,79
1628525749,52
1628525750,75
1628525751,50
1628525752,53
1628525753,75
1628525754,77
1628525755,46
1628525756,47
1628525757,50
1628525758,51
1628525759,84
1628525760,60
1628525761,52
1628525762,49
1628525763,70
1628525764,87
1628525765,73
1628525766,47
1628525767,83
1628525768,52
1628525769,57
1628525770,63
1628525771,75
1628525772,70
1628525773,57
1628525774,88
1628525775,74
1628525776,69
1628525777,51
1628525778,60
1628525779,55
1628525780,88
1628525781,47
1628525782,51
1628525783,56
1628525784,80
1628525785,84
1628525786,71
1628525787,59
1628525788,56
1628525789,71
1628525790,76
1628525791,60
1628525792,68
1628525793,80
1628525794,59
1628525795,73
1628525796,47
1628525797,86
1628525798,80
1628525799,68
1628525800,81
1628525801,88
1628525802,50
1628525803,69
1628525804,65
1628525805,81
1628525806,45
1628525807,51
1628525808,61
1628525809,82
1628525810,76
1628525811,68
1628525812,64
1628525813,65
1628525814,62
1628525815,62
1628525816,83
1628525817,89
1628525818,56
1628525819,85
1628525820,78
1628525821,73
1628525822,73
1628525823,61
1628525824,77
1628525825,61
1628525826,84
1628525827,61
1628525828,84
1628525829,65
1628525830,72
1628525831,67
1628525832,72
1628525833,51
1628525834,65
1628525835,88
1628525836,46
1628525837,47
1628525838,47
1628525839,63
1628525840,74
1628525841,58
1628525842,69
1628525843,86
1628525844,88
1628525845,72
1628525846,84
1628525847,84
1628525848,52
1628525849,58
1628525850,45
1628525851,46
1628525852,73
1628525853,72
1628525854,87
1628525855,56
1628525856,74
1628525857,54
1628525858,49
1628525859,45
1628525860,53
1628525861,76
1628525862,67
1628525863,46
1628525864,61
1628525865,82
1628525866,45
1628525867,57
1628525868,45
1628525869,61
1628525870,64
1628525871,90
1628525872,66
1628525873,82
1628525874,70
1628525875,90
1628525876,75
1628525877,86
1628525878,55
1628525879,46
1628525880,55
1628525881,71
1628525882,69
1628525883,84
1628525884,73
1628525885,87
1628525886,53
1628525887,52
1628525888,51
1628525889,58
1628525890,90
1628525891,68
1628525892,50
1628525893,81
1628525894,47
1628525895,69
1628525896,71
1628525897,58
1628525898,89
1628525899,48
1628525900,54
1628525901,63
1628525902,47
1628525903,73
1628525904,64
1628525905,74
1628525906,82
1628525907,67
1628525908,85
1628525909,85
1628525910,88
1628525911,49
1628525912,71
1628525913,63
1628525914,67
1628525915,89
1628525916,52
1628525917,67
1628525918,49
1628525919,56
1628525920,67
1628525921,72
1628525922,89
1628525923,63
1628525924,47
1628525925,52
1628525926,56
1628525927,47
1628525928,69
1628525929,77
1628525930,82
1628525931,75
1628525932,45
1628525933,48
1628525934,56
1628525935,52
1628525936,79
1628525937,88
1628525938,48
1628525939,85
1628525940,66
1628525941,62
1628525942,88
1628525943,45
1628525944,86
1628525945,89
1628525946,64
1628525947,48
1628525948,77
1628525949,62
1628525950,48
1628525951,69
1628525952,90
1628525953,64
1628525954,88
1628525955,49
1628525956,66
1628525957,88
1628525958,72
1628525959,48
1628525960,85
1628525961,62
1628525962,86
1628525963,69
1628525964,60
1628525965,67
1628525966,63
1628525967,85
1628525968,57
1628525969,74
1628525970,77
1628525971,62
1628525972,57
1628525973,75
1628525974,48
1628525975,66
1628525976,54
1628525977,84
1628525978,87
1628525979,50
1628525980,63
1628525981,60
1628525982,49
1628525983,63
1628525984,67
1628525985,55
1628525986,58
1628525987,51
1628525988,75
1628525989,77
1628525990,53
1628525991,64
1628525992,61
1628525993,55
1628525994,69
